content,like,label
#생일이벤트#6월생일자#금소주1병 제공  6월 생일자 드루오셔유        #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점,36,0
언제 비가왔냐는 듯 날이 참좋네여    행복한 하루 보내세요        #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점,51,0
#진로이벤트#진로오프너재료 소진시까지      #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점,39,0
키움참치 리오픈3주년 이벤트딱  6월 한달간 소주1 1 이벤트   참이슬 진로이즈백 처음처럼 만   #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점,46,0
벌써 5월 마지막날이네요    기분좋은 31일이 되었으면 좋겠습니다          #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점,52,0
#참치타다끼   #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점#나혼자산다 #키이모,53,0
추가 녹음중     자신감 하락 방지용 선그리  착용으로 인해 퐈이팅 넘치는 롹커로 변신 했음        #태룬파이브컴퍼니 #태루니형 #튼튼아저씨 #연남동 #홍대역2번출구 #녹음 #가수 #아님 #이정도면 #훌륭해,116,0
참치의 계절이왔네요   키움참치는 오늘도 열일합니다      #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점,43,0
#삼성#디지털프라자홍대본점#홍대역2번출구,10,0
하루일기에서  빅 이슈 를 찾아보니  8개의 글이 담겨 있다  7년 전 어느 봄에 쓴 이야기는  착한 노동이 있다는 것 에 관한 단상이고  그 다음이 존 카니 감독의 영화  원스 에 등장하는 주인공의 삶  그 속의  빅 이슈 가 놓여 있다  아마도 그 즈음에 지하철 어느 역에서 판매하는  빅 이슈 에 관심 두기 시작했다  처음에는 잡지를 팔아 자립을 지원한다는 뜻이 좋아서  누군가를 돕는 심정으로  빅 이슈 를 사곤 했다  퇴근길이나 지하철 주변에서 누군가를 만나러 가는 길  그 길 위에 놓인 잡지 한 권을 사서 가방에 넣으면  그날 마음 한쪽이 따뜻해지곤 했다  하지만 지금은 잡지를 살 때 마음이 조금 달라졌다  누군가를 돕기 위해서가 아니라  응원하기 위한 마음이 조금 더 커졌다  빅 이슈  이야기는 연필꽂이하루일기에서 더 자세하게#빅이슈 #홍대역2번출구 #연필꽂이하루일기,5,0
회의끝내고 러블리 보이스 콰이어 입단을 마치고  간단한 보컬레슨 후에 하루 어머니께서는 양재에 일보러가시고 차를 가지러 단둘이는 처음으로 지하철타고 여의도에서 홍대사무실로 이동  지하철 카드가 신기한지 계속쳐다보고  하나하나 물어보면서 혼자서 환승도 잘 하고 2호선 갈아탄 후에는 노약자석과 임산부석  일반좌석 설명  해주고 있는데 앉아계신 할아버지께서  잠깐 여기 앉아서 가도 괜찮다며 할아버지 할머니 오시면 그때 일어나도 괜찮다고 하시며  앉아가라해서 노약자석도 앉아보고  홍대내려서 사무실가는길에  아빠의 최애 대륙포차가서  인사만 하고 나가려는데  하루 밥 안먹었음 삼촌이 밥해준다고 해서 볶음밥 꿔바로우 가지튀김 얻어먹고 엄지를 치켜세우며 세상맛있다고 삼촌 폭풍칭찬 아빠가 왜 여기를 자주가는지 알겠다고 이제 자기도 데리고 대륙포차 가라며     이렇게 하루와 함께 하루를 마무리 하며  잠이들었다 한살한살 크면서 세상을 배워나가는 모습을 보니 맘이 몽클몽클 하고만      #러블리보이스콰이어 #입단 #보컬 #레슨 #태룬파이브컴퍼니 #하루 #지하철 #배움 #세상 #홍대 #여의도 #연남동 #홍대역2번출구 #연트럴파크 #대륙포차 #중국음식점,157,0
엄마 뭐 재밌는거 없어요   있지      태룬파이브TV 유튜브 검색 구독 좋아요   부탁드립니다 꾸벅  surk woo#태룬파이브컴퍼니 #유튜브 #태룬파이브TV #태룬파이브티비 #유아스포츠캐릭터 #구관인형 #소근육발달 #재밌어요 #홍대역2번출구 #연남동 #유아프로그램#하늘과바람민서맘,0,0
핸드랩 감는중   #핸드랩 #핸드랩감는법 #파이팅시스템#샌드백트레이닝 #개인훈련  Krav Maga is not a sport  크라브마가는 스포츠가 아닙니다 Krav Maga is survival 크라브마가는 생존입니다   싸워서 이기는것이 목표가 아닌위급한 상황에서 벗어나기 위해 대피할 시간을 버는것을 목표로 합니다   #크라브마가 #호신술 #KKM #개인레슨 #자기방어 #셀프디펜스 #여성안전 #위험대처 #일일체험   일일체험 2만원체험후 등록시 체험비 무료     개인레슨 DM 문의 서울시 마포구 동교동 203 8  마로빌딩KKM THE BUNKER24시 상담가능 카톡 플러스친구    더벙커 검색  #더벙커 #홍대 #운동맛집 #홍대역2번출구 #운동하는직장인 #소그룹pt #다이어트 #단기감량 #여성운동 #남녀노소 #홍대다이어트 #홍대무술 #홍대호신술 #홍대체육관                     ,99,0
5월생일자  드루와드루와 #생일이벤트 #금소주1병 써비스    #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점,49,0
5월이  시작됬네요   첫주   즐거운 하루 보내셔요     #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점,52,0
홍대 더벙커 센터   석촌 아라라트 센터 합동 훈련 영상   Krav Maga is not a sport  크라브마가는 스포츠가 아닙니다 Krav Maga is survival 크라브마가는 생존입니다   싸워서 이기는것이 목표가 아닌위급한 상황에서 벗어나기 위해 대피할 시간을 버는것을 목표로 합니다   멋있는 기술을 추구하기보다 생존에 중점을 두고  위급 상황  에 처하게 되었을때  어떻게 할것인가   생각하고 움직여보는 실전적 훈련   #크라브마가 #호신술 #KKM #개인레슨 #자기방어 #셀프디펜스 #여성안전 #위험대처 #일일체험   일일체험 2만원체험후 등록시 체험비 무료     개인레슨 DM 문의 서울시 마포구 동교동 203 8  마로빌딩KKM THE BUNKER24시 상담가능 카톡 플러스친구    더벙커 검색  #더벙커 #홍대 #운동맛집 #홍대역2번출구 #운동하는직장인 #소그룹pt #다이어트 #단기감량 #여성운동 #남녀노소 #누구나쉽게 #연남동 #연희동 #동교동 #서교동 #합정 #홍대다이어트 #홍대무술 #홍대호신술 #홍대체육관,0,0
상콤한  #생레몬소주에 참치한점  캬      #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점,56,0
태룬파이브TV 와 함께  우리아이들의  올바른 성장을 함께해요    #태룬파이브컴퍼니 #기업부설연구소 #벤처인증기업 #비대면 #유아체육놀이프로그램 #유아스포츠캐릭터 #대한민국캐릭터 #스포츠 #비대면체육프로그램 #캐릭터협업 #태룬파이브티비 #교육뮤지컬 #태루니형 #연남동 #홍대역2번출구,79,0
엄마 뭐 재밌는거 없어요   있지      태룬파이브TV 유튜브 검색 구독 좋아요   부탁드립니다 꾸벅     #태룬파이브컴퍼니 #유튜브 #태룬파이브TV #태룬파이브티비 #유아스포츠캐릭터 #구관인형 #소근육발달 #재밌어요 #홍대역2번출구 #연남동 #유아프로그램,0,0
안녕하세요 키움참치 홍대점입니다     4월14일 수  4월17일 토 까지  수요일당일 매장에서 멕시코산 생참치 참다랑어 해체 이벤트합니다  목요일 금요일 토요일에도 오시면 더욱 숙성된 생참치를 즐기실수있습니다  생참치는 키움특선 39000 부터 제공됩니다  즐거운한주 시작되시고  예약부탁드립니다     023323788   #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점,55,0
안녕하세요 키움참치 홍대점입니다     4월14일 수  4월17일 토 까지  수요일당일 매장에서 멕시코산 생참치 참다랑어 해체 이벤트합니다  목요일 금요일 토요일에도 오시면 더욱 숙성된 생참치를 즐기실수있습니다  생참치는 키움특선 39000 부터 제공됩니다  즐거운한주 시작되시고  예약부탁드립니다     023323788   #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점,51,0
오랜만에 생참치 해체 이벤트합니다 4월14일 수  4월17일 토 까지  수요일당일 매장에서 멕시코산 생참치 참다랑어 해체 이벤트합니다 목요일 금요일 토요일에도 오시면 더욱 숙성된 생참치를 즐기실수있습니다 생참치는 키움특선 39000 부터 제공됩니다  예약부탁드립니다  023323788  #키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #서교동맛집 #마포구맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #생연어 #쉐프추천 #jmt #존맛 #혼마구로전문점 #배달맛집 #배달의민족#키움참치 #키움참치홍대점 #홍대참치 #홍대역2번출구 #참치맛집 #동교동맛집 #연남동맛집 #연트럴파크 #연트럴파크맛집 #홍대맛집 #홍대참치 #참다랑어전문점 #생참치 #쉐프추천 #jmt #존맛 #혼마구로전문점,50,0
